StartDate,EndDate,Status,Progress,duration,Finished,RecordedDate,Q_RecaptchaScore,consent,prolificID,eweExpGen1,eweExpGen2,eweExpGen3,eweExpGen4,eweExpGen5,eweExpSpec,eweWhatTypes,eweWhatTypesText,eweAffectedHow,eweAffectedHowText,eweHowMany,eweSigType,eweSigTypeText,eweSigYear,eweSigMonth,eweSigSeverity,eweSigCostPreIns,eweSigCostPostIns,attributionGen1,attributionGen2,attributionGen3,attributionGen4,attributionGen5,attributionSpec1,attributionSpec2,attributionSpec3,attributionSpec4,attributionSpec5,psychDist1,psychDist2,psychDist3,psychDist4,psychDist5,worry1,worry2,worry3,worry4,worry5,socialNorms1,socialNorms2,socialNorms3,socialNorms4,socialNorms5,waterWashingNotFull_r,waterDishNotFull_r,waterShowerStop_,waterTeethStop_,waterLawn_r,homeClothesCold_,homeClothesHang_,homeClothesDryer_r,homeLightsOff_,socialCritical_r,socialSupportive_,socialReduceImpact_,socialOutside_,socialDocumentary_,socialRead_,socialGroup_,socialConversation_,foodOrganicVeg_,foodLocal_,foodGarden_,foodOwnLunch_,foodForage_,foodRefrainedDistance_,foodMeat_r,foodBeef_r,foodLunchNoMeat_,foodDinnerNoMeat_,foodMeatEveryDay_r,foodCowMilk_r,foodTofu_,foodNonDairyMilk_,foodOatMilk_,foodVegan_,packDisposableWaterAway_r,packDisposableWaterHome_r,packTapWaterHome_,packNonWaterDisposable_r,packReusableBottle_,packReusableMug_,packDisposableCoffee_r,packDeclineBag_,packReusableBag_,packDisposableBag_r,packContainerToRestaurant_,packCarriedUtensils_,packDisposablePlate_r,packRags_,packReusableNapkin_,packZiploc_r,packPaperTowel_r,packReducedPlastic_,packGlassAlumOverPlastic_,packAlumOverGlass_,packRecycledContainer_,packRecycledPaper_,packPickUpRecycle_,packCompost_,packCarriedTrash_,packPickedUpLitter_,packThrownAwayRecycling_r,packPullRecycleFromTrash_,packDilutedSoap_,packGaveNotThrown_,packRepaired_,packReusedPaperPlasticBags_,purchThrownAwayEarly_r,foodThrownBadFood_r,foodThrownGoodFood_r,packReusedSingleUse_,purchBoughtSecondHand_,packGaveToFriend_,purchBuyNothing_,purchSlowShipping_,transWalk_,transBike_,transPublic_,transCarpool_,transDrivenAlone_r,transTaxiAlone_r,transTirePressure_,fashFast_r,purchOnlyNecessities_,fashPutAside_,fashShoppedSecondHand_,purchTriedSecondHand_,p.fit,p.df,p.outfitMSQ,p.infitMSQ,p.outfitZ,p.infitZ,rebl_score,rebl_score_link_sl
2023-05-19,2023-05-19,IP Address,100,1103,True,2023-05-19T20:50:20Z,1,Yes,63c437337eef664e06fdf1f7,5,4,5,4,2,1,Heat wave,NA,"Experienced property damage,Sheltered in place,High levels of anxiety or stress",NA,2,Winter storm or blizzard,NA,2019,January,6,"$1,000 to $5,000","$500 to $1,000",1,1,6,6,6,4,5,2,4,2,5,4,4,1,4,6,0,5,6,6,3,4,3,6,4,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,51.33025383423239,24,2.1387605764263493,1.4101430532020272,1.2043338697017667,1.1828768210317824,-1.8288507422997355,-1.8126109363613376
2023-05-19,2023-05-19,IP Address,100,952,True,2023-05-19T20:32:13Z,1,Yes,63c5c3192e709e19fc67d5dd,6,6,6,6,6,1,"Heat wave,Winter storm or blizzard",NA,Other,"Had to purchase supplies in advance, and that cause hardship to our finances.",5 or more,Winter storm or blizzard,NA,2021,March,9,NA,NA,1,1,3,4,4,0,4,2,3,3,1,3,4,4,3,1,3,1,2,1,4,3,1,5,2,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,44.86474008512495,24,1.8693641702135395,1.040448190015251,1.1175547614791912,0.23088873730706228,-1.4667139455469609,-1.4533712339825853
2023-05-21,2023-05-21,IP Address,100,837,True,2023-05-21T23:30:51Z,1,Yes,63c7d37a9a6e45fae826e7d7,4,4,3,5,4,1,Flood,NA,"Experienced property damage,Canceled plans to travel",NA,NA,Flood,NA,2023,March,5,Less than $500,NA,1,1,0,5,5,4,4,1,5,2,3,3,3,2,4,5,2,6,5,5,4,1,3,5,5,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,28.1426259432658,24,1.1726094143027417,1.1040531347522562,0.4776504468019885,0.4356205153664785,-0.4916172289565468,-0.4860752911248944
2023-05-20,2023-05-20,IP Address,100,2230,True,2023-05-20T11:32:37Z,1,Yes,63caa01beb22afd1f8a42b54,4,4,0,3,3,1,"Tropical storm,Drought,Heat wave",NA,"Experienced property damage,No significant impacts",NA,0,Tropical storm,NA,2022,May,6,$0,$0,1,1,4,5,6,4,4,4,4,1,3,3,4,2,3,5,1,5,4,5,4,5,0,5,5,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,6.741171769114698,24,0.28088215704644576,0.449213400205268,-1.2351646049008473,-2.079979623805512,-1.1259183452953863,-1.1153019985330233
2023-05-19,2023-05-19,IP Address,100,1424,True,2023-05-19T20:33:57Z,1,Yes,63cc88cff0f86e1bdec22290,5,5,5,4,4,1,"Tornado,Winter storm or blizzard",NA,"Loss of housing (temporary or permanent),Evacuated,Sheltered in place,High levels of anxiety or stress,Friends or family were affected",NA,5 or more,Winter storm or blizzard,NA,2020,February,7,Less than $500,NA,1,1,4,4,3,3,3,3,3,3,3,3,4,3,2,4,3,5,3,4,4,2,2,5,3,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,14.503595987761887,24,0.6043164994900786,0.6551098416338167,-0.6693319361501461,-1.262317858573043,-0.19172982415458065,-0.188586985561344
2023-05-30,2023-05-30,IP Address,100,1060,True,2023-05-30T15:08:56Z,1,Yes,63cef95aaa9f42d2e8c35b31,3,4,3,3,3,1,Winter storm or blizzard,NA,No significant impacts,NA,NA,Winter storm or blizzard,NA,2021,January,4,$0,$0,0,0,3,3,3,5,3,3,3,3,2,3,3,3,3,3,3,4,3,3,4,3,3,5,3,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,13.93648697076895,24,0.5806869571153729,1.1048068161115385,0.17075566814619714,0.4020528350629448,-2.647935430198931,-2.6251429467573395
2023-05-20,2023-05-20,IP Address,100,1615,True,2023-05-20T11:24:27Z,0.8999999761581421,Yes,63d04c8f58e32ead9ae4c89b,5,5,1,1,5,1,"Tropical storm,Drought,Heat wave,Other",hail,"Experienced property damage,High levels of anxiety or stress,Friends or family were affected",NA,5 or more,Drought,NA,2023,May,7,NA,NA,1,1,5,5,5,4,5,1,5,1,3,6,5,1,5,6,0,6,6,6,3,5,3,5,5,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,37.224631794292385,24,1.5510263247621827,1.3809574832125184,1.024098030342282,1.2366241748774955,-0.4916172289565468,-0.4860752911248944
2023-05-02,2023-05-02,IP Address,100,584,True,2023-05-02T15:09:54Z,1,Yes,63d147c6c217141564494d38,NA,NA,NA,NA,NA,1,Heat wave,NA,Experienced property damage,NA,NA,Drought,NA,2020,July,6,"$500 to $1,000","$500 to $1,000",1,1,NA,NA,NA,4,4,2,4,2,5,5,4,2,3,5,1,5,5,5,2,1,1,2,4,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,8.377315037185175,24,0.349054793216049,0.5072035139976359,-1.4476370257662292,-1.9962253027302483,-0.19172982415458065,-0.188586985561344
2023-05-02,2023-05-02,IP Address,100,493,True,2023-05-02T12:58:30Z,1,Yes,63d183039a2a00eb93f82ecc,NA,NA,NA,NA,NA,1,"Wildfire,Heat wave",NA,"Experienced heavy smoke from wildfires,High levels of anxiety or stress",NA,3,Wildfire,NA,2020,July,3,$0,$0,1,1,NA,NA,NA,6,6,1,5,1,4,5,5,1,3,6,1,5,6,6,1,0,2,5,6,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,24.44326608880861,24,1.0184694203670255,0.9687270275274935,0.23583367324908128,0.0013649641348919966,-0.8020396565512473,-0.7940143392988374
2023-05-19,2023-05-19,IP Address,100,535,True,2023-05-19T20:07:53Z,1,Yes,63d1c1b521f75a8a9f14160f,0,4,0,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,5,5,NA,NA,NA,NA,NA,1,1,4,1,2,5,1,5,4,5,4,1,2,2,4,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,35.261666398593206,24,1.4692360999413836,1.3289987848374292,0.9350312619082405,1.1245938818532613,-0.19172982415458065,-0.188586985561344
2023-05-20,2023-05-20,IP Address,100,905,True,2023-05-20T16:55:31Z,1,Yes,63d2094a50ed63bfb3b19fd4,1,4,2,2,2,1,Hurricane,NA,"Sheltered in place,Friends or family were affected",NA,1,Hurricane,NA,2021,September,3,Less than $500,NA,1,1,4,5,5,2,4,3,5,1,1,2,3,3,1,4,1,5,5,6,4,4,1,5,4,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,13.489884211691018,24,0.5620785088204591,0.8810112212564395,0.1527857281497148,-0.22612351518909063,-2.647935430198931,-2.6251429467573395
2023-05-20,2023-05-20,IP Address,100,532,True,2023-05-20T00:12:43Z,0.8999999761581421,Yes,63d2eec88a81e2462be70762,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,6,6,6,NA,NA,NA,NA,NA,0,0,6,0,0,6,0,6,6,6,0,0,0,0,3,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6.103404204965359,24,0.2543085085402233,1.002815428645177,1.1052367623713144,0.26842190832857554,-4.637121328855915,-4.5984153582250675
2023-05-20,2023-05-20,IP Address,100,608,True,2023-05-20T10:08:34Z,0.8999999761581421,Yes,63d3f95e93b636344cf403d9,0,1,0,3,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,6,0,0,6,1,5,0,2,0,0,3,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,21.567372420535392,24,0.898640517522308,1.262845802656421,0.22365662144583132,0.8261755792846741,-1.8288507422997355,-1.8126109363613376
2023-05-18,2023-05-18,IP Address,100,884,True,2023-05-18T12:05:15Z,0.8999999761581421,Yes,63d3fbb21763813dee093c55,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,1,1,4,2,5,6,4,2,1,0,4,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,24.051270760525767,24,1.0021362816885737,1.0126911497232083,0.20093103276151222,0.13679276991811518,0.3867746456637184,0.3852894484984087
2023-05-20,2023-05-20,IP Address,100,580,True,2023-05-20T17:32:39Z,1,Yes,63d410114a361b7bee9c12b9,6,6,5,6,6,1,"Flood,Winter storm or blizzard",NA,"Experienced property damage,Loss of housing (temporary or permanent),Sheltered in place,High levels of anxiety or stress,Canceled plans to travel,Friends or family were affected",NA,2,Winter storm or blizzard,NA,2021,February,10,Less than $500,Less than $500,1,1,6,6,6,6,6,0,6,0,4,4,6,6,5,6,0,6,4,6,5,4,4,4,4,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,17.217363003910503,24,0.7173901251629377,0.8413881532644533,-0.10540204015407328,-0.39462740342279923,-1.4667139455469609,-1.4533712339825853
2023-05-20,2023-05-20,IP Address,100,665,True,2023-05-20T11:08:50Z,0.8999999761581421,Yes,63d41088860131e49a85cfac,5,5,4,2,5,1,"Hurricane,Tropical storm,Tornado,Heat wave,Flood",NA,"Experienced property damage,Sheltered in place",NA,2,Hurricane,NA,2018,October,4,"$5,000 to $10,000","$500 to $1,000",0,0,3,4,5,5,6,4,5,5,1,2,4,3,4,5,4,5,4,5,4,5,4,4,5,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,60.141583943420535,24,2.5058993309758555,1.257502414495155,1.8604550192750793,1.003702766804097,0.6705405206426701,0.6667851964775288
2023-05-19,2023-05-19,IP Address,100,625,True,2023-05-19T20:48:26Z,1,Yes,63d419030f898a314d4cc380,4,5,4,4,4,1,"Wildfire,Drought,Heat wave",NA,"Loss of housing (temporary or permanent),Sheltered in place,Experienced heavy smoke from wildfires,High levels of anxiety or stress,Friends or family were affected,Loss of life of a friend or family",NA,3,Heat wave,NA,2020,June,7,NA,NA,1,1,4,4,4,5,5,1,5,1,5,5,5,1,5,5,1,5,5,5,3,5,3,5,5,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,67.2273689821056,24,2.8011403742544,1.6175115730868712,2.193284118587018,1.7859711903595503,-0.8020396565512473,-0.7940143392988374
2023-05-23,2023-05-23,IP Address,100,622,True,2023-05-23T18:28:40Z,1,Yes,63d43839677cd9a315302808,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,5,2,NA,NA,NA,NA,NA,0,1,5,1,2,2,0,5,1,2,2,1,0,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,11.824998168368584,24,0.49270825701535764,0.7959586954110761,-0.3075464455903722,-0.5317885314618581,-1.8288507422997355,-1.8126109363613376
2023-05-19,2023-05-19,IP Address,100,1322,True,2023-05-19T20:19:28Z,1,Yes,63d461113c2fbc554ca3816c,0,0,0,0,0,1,"Wildfire,Drought,Heat wave",NA,"Made plans to evacuate, but did not have to follow through,Experienced heavy smoke from wildfires,High levels of anxiety or stress",NA,2,Heat wave,NA,2021,September,10,NA,NA,1,1,5,6,6,6,6,0,6,0,6,6,6,0,6,6,0,6,5,6,1,4,1,5,5,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,44.34342553838082,24,1.8476427307658676,1.5442941115823647,1.4319213768104966,1.7077611727487412,-0.19172982415458065,-0.188586985561344
2023-05-22,2023-05-22,IP Address,100,903,True,2023-05-22T18:47:52Z,0.800000011920929,Yes,63d469dc33d096987b0a4aa2,5,5,5,4,5,1,"Wildfire,Drought,Heat wave,Flood",NA,"Experienced property damage,Sheltered in place,Loss of income,Experienced heavy smoke from wildfires,High levels of anxiety or stress,Canceled plans to travel,Friends or family were affected",NA,4,Heat wave,NA,2021,August,3,Less than $500,Less than $500,1,1,6,6,6,3,5,2,5,1,5,5,5,0,4,6,0,6,6,6,4,3,4,4,5,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,12.796771376008566,24,0.5331988073336903,0.815288244472986,-0.38490685377199624,-0.7146139892323836,1.2424167048400103,1.2340863712012902
2023-08-11,2023-08-11,IP Address,100,1560,True,2023-08-11T17:38:16Z,1,Yes,63d4cfb45a76b5238685cf96,4,4,3,4,4,1,"Tropical storm,Tornado,Heat wave,Flood",NA,"Sheltered in place,High levels of anxiety or stress",NA,0,Tropical storm,NA,2018,September,4,$0,NA,0,0,1,1,2,1,1,5,1,5,1,1,1,5,0,1,5,1,1,1,4,1,1,4,2,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,12.095340778838391,24,0.5039725324515997,0.8899649541421286,-0.28943227881937633,-0.22225187348871517,-1.8288507422997355,-1.8126109363613376
2023-05-20,2023-05-20,IP Address,100,634,True,2023-05-20T11:29:55Z,1,Yes,63d4d112aa36fa1b09ce7c50,2,5,1,1,3,1,"Heat wave,Winter storm or blizzard",NA,"Sheltered in place,Loss of income,Other",Health issues exacerbated by heat waves,NA,Heat wave,NA,2022,August,7,NA,NA,1,1,5,6,6,4,6,0,5,0,4,5,6,1,4,5,0,6,4,4,1,4,0,0,5,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,28.50468179212901,24,1.187695074672042,1.3302715916580623,0.5065507555779796,1.1282203186834663,-0.19172982415458065,-0.188586985561344
2023-05-19,2023-05-19,IP Address,100,888,True,2023-05-19T22:44:39Z,1,Yes,63d570d979c31656fece7c7d,6,6,5,6,6,1,"Wildfire,Drought,Heat wave",NA,"Evacuated,Made plans to evacuate, but did not have to follow through,Loss of income,Experienced heavy smoke from wildfires,High levels of anxiety or stress,Canceled plans to travel",NA,3,Wildfire,NA,2020,August,5,$0,$0,1,1,6,6,6,2,6,0,6,0,3,5,5,1,3,5,0,5,4,5,4,3,4,5,5,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,17.296217333469876,24,0.7206757222279115,0.9363885742921606,0.01611846861238453,-0.0773976002027525,-1.8288507422997355,-1.8126109363613376
2023-05-20,2023-05-20,IP Address,100,866,True,2023-05-20T06:45:56Z,1,Yes,63d6e456a473cdecf6b9ce84,2,2,2,2,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,5,5,NA,NA,NA,NA,NA,5,5,5,1,5,5,1,5,5,5,5,3,3,3,5,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,11.501084678266057,24,0.47921186159441903,0.6690547840287504,-0.9917056577131999,-1.2479207172388251,0.10023080454120682,0.10103795810487716
2023-05-25,2023-05-25,IP Address,100,850,True,2023-05-25T04:53:17Z,0.8999999761581421,Yes,63d7a180e2bb16fb1975d2ee,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4,4,4,NA,NA,NA,NA,NA,1,1,1,5,1,1,5,1,2,2,2,1,1,4,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,21.11352898469525,24,0.8797303743623021,0.9933097852179443,-0.03319100003337913,0.07756826763883455,-0.4916172289565468,-0.4860752911248944
2023-05-25,2023-05-25,IP Address,100,1272,True,2023-05-25T10:08:25Z,1,Yes,63d7e70fd618cbdb3e2f3aa7,2,2,2,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4,4,4,NA,NA,NA,NA,NA,1,2,4,3,1,3,2,4,3,2,1,1,1,2,3,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,31.394225576946273,24,1.3080927323727614,0.861861393013972,0.6351330947007711,-0.3027437230210223,-2.218823080460091,-2.19946349581641
2023-05-19,2023-05-19,IP Address,100,486,True,2023-05-19T19:53:47Z,0.8999999761581421,Yes,63d7e87ee7333b219a553295,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1,NA,NA,NA,NA,NA,0,0,0,6,0,1,5,1,1,1,3,1,0,5,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,14.274974547817811,24,0.5947906061590754,1.0306593868315495,0.007219517434547962,0.20311144859697616,-2.218823080460091,-2.19946349581641
2023-05-02,2023-05-02,IP Address,100,1088,True,2023-05-02T18:26:12Z,1,Yes,63d80a392c05f6a765d9e63a,NA,NA,NA,NA,NA,1,"Wildfire,Drought,Heat wave",NA,"Sheltered in place,Experienced heavy smoke from wildfires,High levels of anxiety or stress",NA,NA,Heat wave,NA,2022,July,7,NA,NA,1,1,NA,NA,NA,4,6,1,4,0,4,4,4,0,4,5,0,6,5,6,3,3,3,4,3,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9.00640138392904,24,0.37526672433037667,0.657565584516491,-0.5153448938010063,-1.0353991594218266,-1.8288507422997355,-1.8126109363613376
2023-07-05,2023-07-05,IP Address,100,1553,True,2023-07-05T09:21:03Z,1,Yes,63d93dd70283b505c810b12b,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,6,5,NA,NA,NA,NA,NA,3,3,4,2,1,5,1,6,3,4,3,2,1,3,2,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,9.069090251190467,24,0.37787876046626945,0.7137875685938873,-0.2860735453224886,-0.8042337305371351,-2.218823080460091,-2.19946349581641
